user_id,email_clean,Propensity_Score,Next_Best_Action
003tI48IqBO9GTMSKr,laura.lopez@yahoo.es,0.8671662165854194,SMS_RECOVER_CART_20_OFF
003Q88xkNy3jOxPApt,maria.garcia@yahoo.es,0.9516336186647159,SMS_RECOVER_CART_20_OFF
003B4BJhlWk7Zgmts8,diego.fernandez@gmail.com,0.007064788061275183,DO_NOTHING_LOW_SCORE
003U7aKZlRKLQwYXhd,ana.martinez@yahoo.es,0.01730430960262893,DO_NOTHING_LOW_SCORE
003n3CpMF5BvhUpl5C,luis.rodriguez@gmail.com,0.9543686497910285,SMS_RECOVER_CART_20_OFF
003dx0Msm5oPzABJg2,pedro.gomez@yahoo.es,0.022576993090369403,DO_NOTHING_LOW_SCORE
003Yfgnk1RTN8QoTPo,pedro.gomez@hotmail.com,0.03217548375088421,EMAIL_WE_MISS_YOU_STORYTELLING
0036mThGS10j4fc5UW,elena.ruiz@gmail.com,0.9469083323307111,SMS_RECOVER_CART_20_OFF
003D87vTOfushteIeB,carlos.sanchez@hotmail.com,0.9381037782436991,SMS_RECOVER_CART_20_OFF
003beDwGufrBXUnoSd,ana.martinez@yahoo.es,0.021236432339216876,EMAIL_WE_MISS_YOU_STORYTELLING
003LAiTv5rOXvHjgxC,sofia.diaz@outlook.com,0.9743411103146188,PUSH_NEW_COLLECTION_NO_PROMO
003WC097ZdwgbOG5c9,luis.rodriguez@gmail.com,0.03437938043801336,DO_NOTHING_LOW_SCORE
003q9git0xYDJwxP10,laura.lopez@hotmail.com,0.05412430949017524,DO_NOTHING_LOW_SCORE
003jVZZiLbWnHvgSB8,laura.lopez@outlook.com,0.029879034153675602,EMAIL_WE_MISS_YOU_STORYTELLING
003ivGy6hhXqFSI3rl,diego.fernandez@gmail.com,0.956340961496862,SMS_RECOVER_CART_20_OFF
003Iz3n2HQa3XJA2wC,laura.lopez@gmail.com,0.9411024566696814,EMAIL_WEEKLY_NEWSLETTER
0033SPExvD8mH9lmAp,elena.ruiz@outlook.com,0.006327807890833101,DO_NOTHING_LOW_SCORE
00339r3lU83FaBjgAf,sofia.diaz@outlook.com,0.010573982690807277,DO_NOTHING_LOW_SCORE
003HLKzCqtKKcB6Zxh,carlos.sanchez@hotmail.com,0.00785749881347888,DO_NOTHING_LOW_SCORE
003dKykMB5eSu0vpMO,juan.perez@gmail.com,0.04160273843383571,EMAIL_WE_MISS_YOU_STORYTELLING
0036RJMq0I5VYjiEa1,juan.perez@outlook.com,0.9726952083329669,PUSH_NEW_COLLECTION_NO_PROMO
003dmj0GNXe65wsLXX,sofia.diaz@hotmail.com,0.9316361415836005,SMS_RECOVER_CART_20_OFF
003mFk0wDzioWf97oF,luis.rodriguez@yahoo.es,0.011201733481174689,DO_NOTHING_LOW_SCORE
003mOkjPJnXz9dQaoS,maria.garcia@yahoo.es,0.9465836963112706,SMS_RECOVER_CART_20_OFF
003gKqOfMM6wcGMzVb,diego.fernandez@outlook.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003zFIHPiT3MOjb10g,diego.fernandez@outlook.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003hod7uEjv4kK1TF7,sofia.diaz@yahoo.es,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003B1OpyYLfvcWYOZJ,sofia.diaz@outlook.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
0032x1k78fMCH6Vv3u,carlos.sanchez@hotmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003w1O5SyTxxy592sL,sofia.diaz@yahoo.es,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003uRv3i6Jhut58SDl,juan.perez@gmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003ykROQduvqiF3SfC,pedro.gomez@hotmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003vO6FpYxn9mOb5r7,juan.perez@hotmail.com,0.005236795781957072,DO_NOTHING_LOW_SCORE
003CuzJs8WLpEGKipD,carlos.sanchez@gmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003SiBmf4ebszmIKzL,ana.martinez@outlook.com,0.005236795781957072,DO_NOTHING_LOW_SCORE
003374DXYBcNHYzT7l,maria.garcia@gmail.com,0.005236795781957072,DO_NOTHING_LOW_SCORE
003ZATY05Ss6Kl6rFx,juan.perez@hotmail.com,0.005236795781957072,DO_NOTHING_LOW_SCORE
003gJL43r7uJl4xpYW,pedro.gomez@yahoo.es,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003nN2skY5KAODK8am,elena.ruiz@hotmail.com,0.008346208527367947,DO_NOTHING_LOW_SCORE
003wP69ChBjkoi0tLe,elena.ruiz@yahoo.es,0.008346208527367947,DO_NOTHING_LOW_SCORE
0033Okl0qpUiLY8IBa,pedro.gomez@hotmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003StDl0kALuiemf7d,laura.lopez@yahoo.es,0.015236795781957071,DO_NOTHING_LOW_SCORE
003XE27hPdvx0y6CIU,maria.garcia@outlook.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003JA9W6efietchYWm,laura.lopez@hotmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
0039H4knZ23wQ5VpGE,sofia.diaz@gmail.com,0.00621359203991275,DO_NOTHING_LOW_SCORE
003N1HoKs9ZujByWyN,diego.fernandez@gmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
003xQvUEjeBqkQFUXU,ana.martinez@yahoo.es,0.00621359203991275,DO_NOTHING_LOW_SCORE
003GKvvntrjZfwcgsl,pedro.gomez@gmail.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
00359EZUDWHxSpg54N,diego.fernandez@outlook.com,0.0038082243533856435,DO_NOTHING_LOW_SCORE
