event_timestamp,event_name,user_pseudo_id,user_id,captured_email,page_location
1767786715280263,add_to_cart,ga_PM2YJ44VE9,,,https://shop.com/product/34
1767786046106379,page_view,ga_GoeN4mWQdt,,,https://shop.com/product/39
1767786013927733,add_to_cart,ga_6JQbHHwuTn,,,https://shop.com/product/14
1767786862450147,page_view,ga_3fK3yca2bu,,,https://shop.com/product/20
1767786098880900,page_view,ga_aPEchxi581,,,https://shop.com/product/48
1767786919488429,page_view,ga_dzaq8DfFJM,003k1BsH91wUiae554,luis.rodriguez@yahoo.es,https://shop.com/product/47
1767786739725667,page_view,ga_BLW7J0WcH3,,,https://shop.com/product/11
1767786194369013,page_view,ga_NtZadnXJhb,,,https://shop.com/product/5
1767786494466425,page_view,ga_4kXYrWe1t3,,,https://shop.com/product/29
1767786445377523,purchase,ga_wNz7gA3HGp,003gJL43r7uJl4xpYW,pedro.gomez@yahoo.es,https://shop.com/product/41
1767786784462543,page_view,ga_mIFgi4FUp8,,,https://shop.com/product/30
1767786226159170,page_view,ga_L0uuwxIAyk,,,https://shop.com/product/1
1767786358561515,page_view,ga_wxSRu4igDo,003Q88xkNy3jOxPApt,maria.garcia@yahoo.es,https://shop.com/product/42
1767786964480149,page_view,ga_4CnWoxcVsW,,,https://shop.com/product/45
1767786409188927,page_view,ga_dtFH16dfZT,,,https://shop.com/product/12
1767786319107416,page_view,ga_uzysCGHpW8,003qgnc3uKHsZW0Bda,laura.lopez@yahoo.es,https://shop.com/product/25
1767786007363670,page_view,ga_wNz7gA3HGp,,,https://shop.com/product/34
1767786928019159,page_view,ga_NmoiEF5I81,,,https://shop.com/product/20
1767786908559781,page_view,ga_OqSbfbBlQq,,,https://shop.com/product/49
1767786889294956,page_view,ga_UcBwjifHzk,,,https://shop.com/product/44
1767786576128235,add_to_cart,ga_JhVjtFInkD,,,https://shop.com/product/49
1767786895975494,page_view,ga_pokya0pmWV,,,https://shop.com/product/43
1767786165169956,page_view,ga_XMMfDURVEK,,,https://shop.com/product/44
1767786783870902,page_view,ga_6JQbHHwuTn,,,https://shop.com/product/33
1767786346671367,page_view,ga_CAzwVFYOV8,,,https://shop.com/product/6
1767786443265428,purchase,ga_bi6vrvGCEe,003ELU3pSG5YWx8wSJ,carlos.sanchez@outlook.com,https://shop.com/product/4
1767786222624545,page_view,ga_LuIlaDruEU,,,https://shop.com/product/43
1767786966995836,page_view,ga_WmQL6QnNtp,,,https://shop.com/product/16
1767786635343671,page_view,ga_PM2YJ44VE9,,,https://shop.com/product/39
1767786653830785,page_view,ga_DN7dpyqEXk,,,https://shop.com/product/10
1767786620191395,page_view,ga_xBhK7229Qc,,,https://shop.com/product/46
1767786097704045,add_to_cart,ga_GAQWpBWpMS,,,https://shop.com/product/25
1767786704133099,purchase,ga_MKiMPh1nYf,0034JfCpyYs1qeNDWj,pedro.gomez@yahoo.es,https://shop.com/product/17
1767786590540382,add_to_cart,ga_mEbo4buwf2,,,https://shop.com/product/31
1767786937132311,page_view,ga_FQAc08Nmcr,,,https://shop.com/product/10
1767786568129003,page_view,ga_NNkwTFBAig,,,https://shop.com/product/29
1767786659810415,page_view,ga_s99907aQ1j,,,https://shop.com/product/3
1767786225962564,page_view,ga_ANNqKui5ur,,,https://shop.com/product/20
1767786152044560,page_view,ga_Gyj2QSDIo1,003A9J2PpBs8IiQPRx,diego.fernandez@yahoo.es,https://shop.com/product/24
1767786580729357,page_view,ga_uyAqFBJh6w,,,https://shop.com/product/48
1767786753933004,page_view,ga_lTlfTIdPuA,,,https://shop.com/product/38
1767786646111227,page_view,ga_L0uuwxIAyk,,,https://shop.com/product/47
1767786833332604,page_view,ga_VwcjhsTkVW,,,https://shop.com/product/5
1767786592655150,page_view,ga_7Tn3lWCOfy,,,https://shop.com/product/37
1767786571507321,add_to_cart,ga_NLWJ1BYcQv,,,https://shop.com/product/29
1767786724260307,page_view,ga_JnXqllbAYS,,,https://shop.com/product/39
1767786870514377,purchase,ga_ENA6CoDX30,003Wp5svgQCvenIeA3,diego.fernandez@hotmail.com,https://shop.com/product/45
1767786683509612,add_to_cart,ga_By193KC9O7,,,https://shop.com/product/18
1767786258871814,add_to_cart,ga_y9DYqvI0xo,,,https://shop.com/product/14
1767786054123345,page_view,ga_Wn9rbgoBrX,,,https://shop.com/product/45
1767787002341903,add_to_cart,ga_2Hful1x3Bo,,,https://shop.com/product/50
1767786180746906,add_to_cart,ga_jTb5hilbtI,,,https://shop.com/product/21
1767786434626737,page_view,ga_hS2oEKcLx7,,,https://shop.com/product/49
1767786376635845,page_view,ga_Q1x0Cj8IWo,,,https://shop.com/product/24
1767786029966191,page_view,ga_NtZadnXJhb,,,https://shop.com/product/6
1767786363504803,page_view,ga_dtFH16dfZT,,,https://shop.com/product/5
1767786438372570,page_view,ga_DN7dpyqEXk,,,https://shop.com/product/33
1767786025702527,add_to_cart,ga_Kj01UMTbGm,,,https://shop.com/product/12
1767786369169153,purchase,ga_ivh0bBLNWo,003ix3nAuWk6AliT9R,maria.garcia@yahoo.es,https://shop.com/product/30
1767786387147177,add_to_cart,ga_L0uuwxIAyk,,,https://shop.com/product/24
1767786296185843,add_to_cart,ga_lG1O16jnfw,,,https://shop.com/product/43
1767786591249470,page_view,ga_Kj01UMTbGm,,,https://shop.com/product/30
1767786714318465,purchase,ga_cxEQsdPMy1,003ejvxxnAN9yamjhP,ana.martinez@outlook.com,https://shop.com/product/49
1767786100977912,page_view,ga_2Bf2bLgMiz,003UZg374TTxj9W0Pf,laura.lopez@outlook.com,https://shop.com/product/27
1767786485392389,page_view,ga_LwHk5k31vG,,,https://shop.com/product/2
1767786530874311,page_view,ga_GWbcSy4ZSH,,,https://shop.com/product/17
1767787000934587,add_to_cart,ga_iYX9A6DJkZ,,,https://shop.com/product/4
1767786745976558,page_view,ga_SWboNXgbv5,,,https://shop.com/product/13
1767786403160674,page_view,ga_YdHtCW0ymh,003gHzNqkMR1iF8KST,luis.rodriguez@hotmail.com,https://shop.com/product/36
1767786369973334,page_view,ga_y7KinAEJtK,,,https://shop.com/product/27
1767786057219416,page_view,ga_Dgw64WEm34,,,https://shop.com/product/24
1767786635721904,page_view,ga_JhVjtFInkD,,,https://shop.com/product/37
1767786028973297,purchase,ga_liP9PT2LM3,003VwoBBgtSIQmBK1I,pedro.gomez@yahoo.es,https://shop.com/product/35
1767786795559291,add_to_cart,ga_DYAeBNREly,,,https://shop.com/product/28
1767786083386097,add_to_cart,ga_dkPGxrJoXc,,,https://shop.com/product/36
1767786018864792,page_view,ga_Z1ox4cvH03,003UaQ9UwsOnMMghCH,laura.lopez@outlook.com,https://shop.com/product/31
1767786158058800,page_view,ga_Wn9rbgoBrX,,,https://shop.com/product/45
1767786076615586,page_view,ga_fJRN8uCsH3,,,https://shop.com/product/26
1767786389997940,page_view,ga_o4hqbIZBU3,,,https://shop.com/product/38
1767786543561675,page_view,ga_Kb3kxPvksN,,,https://shop.com/product/50
1767786342341587,page_view,ga_8IKct8QzkP,,,https://shop.com/product/27
1767786270753186,purchase,ga_wMYUkvtGd3,003GGZwJJEtY6hhVb1,juan.perez@outlook.com,https://shop.com/product/34
1767786493617574,page_view,ga_Nkhx0ocEx4,,,https://shop.com/product/38
1767786306804160,page_view,ga_SDjZ8MH687,,,https://shop.com/product/32
1767786197579539,page_view,ga_pokya0pmWV,,,https://shop.com/product/38
1767786152008132,page_view,ga_JY8qPL1mzU,,,https://shop.com/product/12
1767786924484443,add_to_cart,ga_xBhK7229Qc,,,https://shop.com/product/1
1767786920387702,page_view,ga_aPEchxi581,,,https://shop.com/product/16
1767786803327575,page_view,ga_zVOXBLmUQV,003gcbF5p0TeIWYyMD,ana.martinez@yahoo.es,https://shop.com/product/38
1767786088408735,page_view,ga_qkqc7Cknrd,,,https://shop.com/product/27
1767786834286425,page_view,ga_eZz8HXACpx,,,https://shop.com/product/38
1767786576744743,add_to_cart,ga_WJfHvoygmf,,,https://shop.com/product/45
1767786974186174,purchase,ga_6oAL9WTv6n,003XE27hPdvx0y6CIU,maria.garcia@outlook.com,https://shop.com/product/26
1767786147554441,page_view,ga_1XWY0urR4S,,,https://shop.com/product/28
1767786525380015,purchase,ga_rGPzJgaGE2,003sAVbBjdlMuiHqMI,juan.perez@yahoo.es,https://shop.com/product/27
1767786673929015,page_view,ga_PLLHbqrqdi,,,https://shop.com/product/50
1767786112128838,page_view,ga_6BnEcibs3r,,,https://shop.com/product/19
1767786096485020,add_to_cart,ga_Nkhx0ocEx4,,,https://shop.com/product/8
1767786196589560,page_view,ga_qZlNyvp7Em,,,https://shop.com/product/32
1767786139660302,purchase,ga_cEvs9lQ0sL,003MLn0NT3aamc8PNm,pedro.gomez@yahoo.es,https://shop.com/product/50
1767786604573606,page_view,ga_FFNq5fO8iW,,,https://shop.com/product/34
1767786494866123,page_view,ga_UFiKYgHHKy,,,https://shop.com/product/12
1767786908160227,add_to_cart,ga_JY8qPL1mzU,,,https://shop.com/product/25
1767786388800374,page_view,ga_gfTBApdYRz,,,https://shop.com/product/12
1767786324466193,page_view,ga_6oAL9WTv6n,,,https://shop.com/product/39
1767786990300424,page_view,ga_IYHSljPnb3,,,https://shop.com/product/24
1767786359604977,purchase,ga_ssmPFDGTtp,003B9C4Lqr6jLA9ANl,laura.lopez@gmail.com,https://shop.com/product/43
1767786984155399,add_to_cart,ga_6tIKklQbpr,,,https://shop.com/product/50
1767786884432857,page_view,ga_DaWv1GD29z,,,https://shop.com/product/23
1767786755150854,add_to_cart,ga_YdHtCW0ymh,,,https://shop.com/product/33
1767786121333311,add_to_cart,ga_rDszPD4nnp,,,https://shop.com/product/2
1767786697526243,page_view,ga_9Y6rNq4JGP,,,https://shop.com/product/27
1767786585057657,add_to_cart,ga_LufIiLauKT,,,https://shop.com/product/46
1767786057143699,page_view,ga_Q1x0Cj8IWo,,,https://shop.com/product/4
1767786270472225,purchase,ga_TmELvVBdp3,00377ZsMS7iHw57PyZ,maria.garcia@hotmail.com,https://shop.com/product/21
1767786519180337,page_view,ga_U2IFNTp61W,,,https://shop.com/product/49
1767786621169094,page_view,ga_VwcjhsTkVW,,,https://shop.com/product/22
1767786126668734,page_view,ga_Q1x0Cj8IWo,003nUWJiPTmEy8KbQe,sofia.diaz@yahoo.es,https://shop.com/product/38
1767786762402769,page_view,ga_LwHk5k31vG,,,https://shop.com/product/29
1767786271595349,add_to_cart,ga_S4zl5u7Up7,003SBams5GBxwinyPS,juan.perez@hotmail.com,https://shop.com/product/17
1767786258457040,page_view,ga_s99907aQ1j,,,https://shop.com/product/49
1767786741350758,add_to_cart,ga_6Z42Y5ger5,,,https://shop.com/product/33
1767786787198157,purchase,ga_zw8OSveyD8,003NvgYhIYw9oUhVpo,elena.ruiz@hotmail.com,https://shop.com/product/3
1767786361573027,page_view,ga_YFGcRF5m2q,,,https://shop.com/product/24
1767786733252669,page_view,ga_sSNoiofKzH,,,https://shop.com/product/21
1767786997287518,page_view,ga_EaP148BYzx,,,https://shop.com/product/43
1767786305290461,add_to_cart,ga_xBhK7229Qc,,,https://shop.com/product/50
1767786278046731,page_view,ga_JnXqllbAYS,,,https://shop.com/product/9
1767786851009060,add_to_cart,ga_rGPzJgaGE2,,,https://shop.com/product/24
1767786035551366,add_to_cart,ga_3GJECn1lDx,,,https://shop.com/product/13
1767786819634014,page_view,ga_liP9PT2LM3,,,https://shop.com/product/19
1767786210974873,page_view,ga_dkPGxrJoXc,,,https://shop.com/product/19
1767786300193601,page_view,ga_IYHSljPnb3,,,https://shop.com/product/32
1767786617394796,page_view,ga_uzysCGHpW8,,,https://shop.com/product/2
1767786979876007,purchase,ga_4LuW0ToVCo,003ZxV18571ix13sUf,luis.rodriguez@hotmail.com,https://shop.com/product/37
1767786103035754,purchase,ga_H2tFT2qd4u,003jdjh77Dou8Qp2No,elena.ruiz@hotmail.com,https://shop.com/product/20
1767786217470791,page_view,ga_WqEpPXsWhn,,,https://shop.com/product/33
1767786484787649,page_view,ga_EywewjoOrx,,,https://shop.com/product/22
1767786859475048,page_view,ga_JY8qPL1mzU,003wgxxRrZ8cjaHwV3,ana.martinez@outlook.com,https://shop.com/product/14
1767786565225588,page_view,ga_ENA6CoDX30,,,https://shop.com/product/40
1767786902348481,page_view,ga_Gq4glMlXJM,003GemwOwn7z4DkyiT,ana.martinez@hotmail.com,https://shop.com/product/35
1767786963663703,page_view,ga_mS74MhGkH9,,,https://shop.com/product/26
1767786441252925,page_view,ga_qX6kTRMeAb,,,https://shop.com/product/23
1767786733366756,page_view,ga_NNkwTFBAig,,,https://shop.com/product/25
1767786061908025,page_view,ga_Wn9rbgoBrX,,,https://shop.com/product/29
1767786302001491,page_view,ga_SDjZ8MH687,,,https://shop.com/product/11
1767786409778957,purchase,ga_WqEpPXsWhn,003f0Nda6fSBTJOY3e,elena.ruiz@outlook.com,https://shop.com/product/43
1767786073722418,page_view,ga_SDjZ8MH687,,,https://shop.com/product/11
1767786939147262,page_view,ga_2Hful1x3Bo,,,https://shop.com/product/10
1767786395523653,add_to_cart,ga_pajnBUX1Np,,,https://shop.com/product/39
1767786197996270,purchase,ga_H2tFT2qd4u,003ZATY05Ss6Kl6rFx,juan.perez@hotmail.com,https://shop.com/product/46
1767786958032009,page_view,ga_Ltx61KbA9W,,,https://shop.com/product/45
1767786626661204,page_view,ga_PM2YJ44VE9,,,https://shop.com/product/38
1767786684680912,add_to_cart,ga_cxEQsdPMy1,,,https://shop.com/product/40
1767786317666171,page_view,ga_4LuW0ToVCo,003xRCFxckvbceyG9o,ana.martinez@hotmail.com,https://shop.com/product/46
1767786075398312,page_view,ga_ipZBDFcIvj,,,https://shop.com/product/41
1767786776629745,page_view,ga_mEbo4buwf2,,,https://shop.com/product/30
1767786912098921,add_to_cart,ga_vTiXJXGA8R,,,https://shop.com/product/32
1767786656046276,page_view,ga_6iU0Zrpugr,,,https://shop.com/product/32
1767786823019110,page_view,ga_SW0sQji8HD,,,https://shop.com/product/19
1767786801892018,page_view,ga_XdltmtqvVt,,,https://shop.com/product/18
1767786469210301,page_view,ga_lzIE4nzxtD,,,https://shop.com/product/12
1767786246822018,page_view,ga_iYX9A6DJkZ,,,https://shop.com/product/1
1767787000045326,page_view,ga_LuIlaDruEU,,,https://shop.com/product/1
1767786652745138,add_to_cart,ga_VBqiWLNEQI,,,https://shop.com/product/21
1767786637903987,page_view,ga_OAYOISzPXB,,,https://shop.com/product/40
1767786151887108,purchase,ga_ziMlP1JT69,003DsF0UiRhHDONaoz,elena.ruiz@gmail.com,https://shop.com/product/29
1767786451579884,add_to_cart,ga_ZyFBPZwR7s,,,https://shop.com/product/33
1767786569720773,page_view,ga_FQAc08Nmcr,,,https://shop.com/product/42
1767786879620864,page_view,ga_vlcgBHswHL,,,https://shop.com/product/17
1767786300741251,add_to_cart,ga_ij2dw6zfpU,,,https://shop.com/product/45
1767786158436851,purchase,ga_W64hjML3TR,003wI3HI1f1zl8FR0N,elena.ruiz@gmail.com,https://shop.com/product/5
1767786980867501,add_to_cart,ga_P865lipW3r,,,https://shop.com/product/7
1767786502762439,page_view,ga_c7e61oHDGx,,,https://shop.com/product/3
1767786918875041,add_to_cart,ga_fkWQ30zkWX,,,https://shop.com/product/18
1767786487871984,page_view,ga_rxrFMdNuIc,,,https://shop.com/product/10
1767786790873165,page_view,ga_4kXYrWe1t3,,,https://shop.com/product/5
1767786043326575,page_view,ga_PM2YJ44VE9,,,https://shop.com/product/26
1767786027324858,page_view,ga_Vt5YYrOkAe,,,https://shop.com/product/14
1767786521507328,add_to_cart,ga_mEbo4buwf2,003UzOlqjn14XS8eO8,ana.martinez@gmail.com,https://shop.com/product/6
1767786769133652,page_view,ga_y9DYqvI0xo,,,https://shop.com/product/23
1767786148312785,page_view,ga_S8XwsvrJY2,,,https://shop.com/product/34
1767786996449904,add_to_cart,ga_iPZ0Yr9yI1,,,https://shop.com/product/34
1767786154583873,page_view,ga_uv7KR5cyKR,,,https://shop.com/product/32
1767786804159352,add_to_cart,ga_NNkwTFBAig,,,https://shop.com/product/6
1767786062151940,add_to_cart,ga_hDem6P9yNO,,,https://shop.com/product/38
1767786511468207,page_view,ga_mU5CqMZAlx,,,https://shop.com/product/26
1767786597868830,page_view,ga_7tDWOqjZZn,003hL8071URM0HVEV0,sofia.diaz@yahoo.es,https://shop.com/product/6
1767786448591713,purchase,ga_GAQWpBWpMS,003wI3HI1f1zl8FR0N,elena.ruiz@gmail.com,https://shop.com/product/16
1767786028528436,add_to_cart,ga_vHjbaXcefa,,,https://shop.com/product/26
1767786838806054,page_view,ga_uyAqFBJh6w,,,https://shop.com/product/29
1767786242187169,page_view,ga_s99907aQ1j,,,https://shop.com/product/3
1767786486885889,page_view,ga_3zb8wdQrNX,,,https://shop.com/product/45
1767786027157773,purchase,ga_pokya0pmWV,003qvTjzglat8M1gWF,maria.garcia@yahoo.es,https://shop.com/product/25
1767786464815996,purchase,ga_fJRN8uCsH3,0033AzFUaQzqt9KLs8,elena.ruiz@gmail.com,https://shop.com/product/22
1767786768935663,page_view,ga_y9DYqvI0xo,,,https://shop.com/product/38
1767786390694542,page_view,ga_xiSGzvEf46,,,https://shop.com/product/26
1767786657049558,purchase,ga_lzIE4nzxtD,003tg2efp0r6sU1jLN,laura.lopez@gmail.com,https://shop.com/product/15
1767786834880287,page_view,ga_njsKdmXBlX,,,https://shop.com/product/12
1767786995289547,page_view,ga_xBhK7229Qc,,,https://shop.com/product/12
1767786767120025,add_to_cart,ga_SDjZ8MH687,003zFIHPiT3MOjb10g,diego.fernandez@outlook.com,https://shop.com/product/48
1767786505677284,purchase,ga_FQAc08Nmcr,003O4ZRNUd2uALBnsf,pedro.gomez@hotmail.com,https://shop.com/product/38
1767786074522845,add_to_cart,ga_I8uAjhyyHu,,,https://shop.com/product/50
1767786082091795,page_view,ga_aBygX48gEv,,,https://shop.com/product/3
1767786563917360,add_to_cart,ga_W64hjML3TR,003PMj2Gr0G0ASNNJv,maria.garcia@yahoo.es,https://shop.com/product/6
1767786505627012,add_to_cart,ga_k4oHHLByv0,,,https://shop.com/product/49
1767786619476099,page_view,ga_WqEpPXsWhn,,,https://shop.com/product/39
1767786307231885,page_view,ga_3zb8wdQrNX,,,https://shop.com/product/43
1767786086813724,page_view,ga_otjp40jEji,,,https://shop.com/product/11
1767786107061639,page_view,ga_VuFA5k1AZn,,,https://shop.com/product/19
1767786550652254,purchase,ga_DN7dpyqEXk,00377ZsMS7iHw57PyZ,maria.garcia@hotmail.com,https://shop.com/product/20
1767786669658604,page_view,ga_SNP2NEYC4g,,,https://shop.com/product/18
1767786032534943,page_view,ga_5eiyyJ7hdN,,,https://shop.com/product/40
1767786583301784,page_view,ga_HDrKFmNLel,,,https://shop.com/product/28
1767786584721247,page_view,ga_8uIEb1R6GS,,,https://shop.com/product/19
1767786726275156,page_view,ga_ANNqKui5ur,,,https://shop.com/product/30
1767786993216661,purchase,ga_NtZadnXJhb,003j5jwxsOGoID93Ci,pedro.gomez@yahoo.es,https://shop.com/product/36
1767786784287613,purchase,ga_W91yrUn6tY,003HD75UIH3GkE4Ynr,sofia.diaz@outlook.com,https://shop.com/product/14
1767786282932560,add_to_cart,ga_GWbcSy4ZSH,,,https://shop.com/product/13
1767786392495319,page_view,ga_njsKdmXBlX,,,https://shop.com/product/10
1767786459583694,page_view,ga_xiSGzvEf46,,,https://shop.com/product/16
1767786250854438,page_view,ga_rxrFMdNuIc,,,https://shop.com/product/21
1767786190158724,add_to_cart,ga_SWboNXgbv5,,,https://shop.com/product/25
1767786115022966,purchase,ga_DaWv1GD29z,003CjBfNI2Cyfeo79Q,diego.fernandez@yahoo.es,https://shop.com/product/12
1767786788449052,page_view,ga_wgY5O5dX6o,,,https://shop.com/product/42
1767786933805123,page_view,ga_4m3031fyop,003SAXlNA6JTgvjgsx,maria.garcia@gmail.com,https://shop.com/product/42
1767787005656529,page_view,ga_HDrKFmNLel,003dCifUoxNsrWUile,ana.martinez@yahoo.es,https://shop.com/product/6
1767786373450851,purchase,ga_UFiKYgHHKy,003GfbHcxw3Ko9D3TS,diego.fernandez@gmail.com,https://shop.com/product/33
1767786779146643,page_view,ga_s99907aQ1j,,,https://shop.com/product/10
1767786859678239,page_view,ga_gfTBApdYRz,,,https://shop.com/product/2
1767786882366514,add_to_cart,ga_Md5FwuDBjC,,,https://shop.com/product/16
1767786925148806,page_view,ga_iYX9A6DJkZ,003O4ZRNUd2uALBnsf,pedro.gomez@hotmail.com,https://shop.com/product/45
1767786179715748,page_view,ga_UIAT02SVlD,,,https://shop.com/product/28
1767786442632208,page_view,ga_NxkYBVQFXk,,,https://shop.com/product/44
1767786448020373,add_to_cart,ga_S9065VXlxE,,,https://shop.com/product/3
1767786052490899,page_view,ga_GAQWpBWpMS,,,https://shop.com/product/31
1767786944913490,page_view,ga_xQe24m3L6F,,,https://shop.com/product/36
1767786456302878,page_view,ga_6JQbHHwuTn,,,https://shop.com/product/10
1767786498676862,page_view,ga_eugAuOuVgb,003vlbrNKMmp3eRuA1,laura.lopez@yahoo.es,https://shop.com/product/13
1767786797624472,page_view,ga_0vK2hFkPrY,,,https://shop.com/product/16
1767786439700160,page_view,ga_lTlfTIdPuA,,,https://shop.com/product/47
1767786174745352,purchase,ga_vlcgBHswHL,003kq1i1Y6CUbflCei,carlos.sanchez@hotmail.com,https://shop.com/product/3
1767786719135126,page_view,ga_VwcjhsTkVW,,,https://shop.com/product/7
1767786959607843,page_view,ga_0nlFJp7q15,,,https://shop.com/product/43
1767786294170098,page_view,ga_r4nSbCpFVC,,,https://shop.com/product/24
1767786403163212,page_view,ga_3tJDcXr7cP,,,https://shop.com/product/48
1767786786501994,page_view,ga_4m3031fyop,003lFwcCzLgu510dSC,luis.rodriguez@yahoo.es,https://shop.com/product/14
1767786189266619,add_to_cart,ga_6iU0Zrpugr,,,https://shop.com/product/31
1767786390095597,page_view,ga_wNz7gA3HGp,003kpEXTfwb5Xvv2J2,pedro.gomez@outlook.com,https://shop.com/product/22
1767786351082363,page_view,ga_wxSRu4igDo,003IllRclHu3hCQWe9,pedro.gomez@gmail.com,https://shop.com/product/10
1767786537207687,add_to_cart,ga_HDrKFmNLel,,,https://shop.com/product/18
1767786046210115,purchase,ga_tKaFqFhzPc,003nN2skY5KAODK8am,elena.ruiz@hotmail.com,https://shop.com/product/23
1767786668471817,page_view,ga_hD4KvzIwdQ,,,https://shop.com/product/33
1767786011339184,add_to_cart,ga_EaP148BYzx,,,https://shop.com/product/3
1767786675977812,add_to_cart,ga_dtlwCc1dWo,003nRlLW1VXLCQ9Z69,juan.perez@hotmail.com,https://shop.com/product/11
1767786339130383,page_view,ga_IE6M7gOs3Z,,,https://shop.com/product/40
1767786246234616,page_view,ga_xwSErw7LCz,,,https://shop.com/product/16
1767786984436847,add_to_cart,ga_iwHlpSBaY6,,,https://shop.com/product/31
1767786303069506,purchase,ga_72kTKu8Jqt,003tI48IqBO9GTMSKr,laura.lopez@yahoo.es,https://shop.com/product/7
1767786694160161,page_view,ga_yzw5qJzv6P,,,https://shop.com/product/25
1767786689904654,page_view,ga_mU5CqMZAlx,,,https://shop.com/product/46
1767786809770211,page_view,ga_iPZ0Yr9yI1,,,https://shop.com/product/16
1767786889588552,purchase,ga_sm0v5KhXkh,003sK0oT4BdUxdaLSU,laura.lopez@outlook.com,https://shop.com/product/14
1767786872678498,page_view,ga_70T3Hmissj,,,https://shop.com/product/6
1767786589592229,page_view,ga_liP9PT2LM3,,,https://shop.com/product/13
1767786900915503,add_to_cart,ga_rxrFMdNuIc,,,https://shop.com/product/3
1767786676740083,purchase,ga_TmELvVBdp3,003zh9u1qmngONYKCG,pedro.gomez@gmail.com,https://shop.com/product/44
1767786830346723,page_view,ga_55LUo4DZeQ,,,https://shop.com/product/30
1767786728423397,add_to_cart,ga_dwXRS7DRrb,,,https://shop.com/product/29
1767786906373119,add_to_cart,ga_Nkhx0ocEx4,,,https://shop.com/product/38
1767786455433405,page_view,ga_ANNqKui5ur,,,https://shop.com/product/17
1767786545958434,page_view,ga_CbcOe0Ugl3,,,https://shop.com/product/1
1767786146774675,add_to_cart,ga_TbX8ACKNN7,,,https://shop.com/product/25
1767786256206514,page_view,ga_uzysCGHpW8,,,https://shop.com/product/29
1767786174820836,page_view,ga_3tJDcXr7cP,,,https://shop.com/product/27
1767786176497834,page_view,ga_HbPZyOc5y1,,,https://shop.com/product/18
1767786216459281,page_view,ga_LwHk5k31vG,,,https://shop.com/product/42
1767786216733742,page_view,ga_vlLOFQH9mQ,,,https://shop.com/product/12
1767786211573347,add_to_cart,ga_uSH4fyFhWK,,,https://shop.com/product/8
1767786504895387,page_view,ga_VJ1h6Uu8HY,,,https://shop.com/product/32
1767786479867540,add_to_cart,ga_70vQRoQwKq,,,https://shop.com/product/12
1767786750025839,page_view,ga_mIFgi4FUp8,,,https://shop.com/product/12
1767786133888832,page_view,ga_uyAqFBJh6w,,,https://shop.com/product/38
1767786405509949,page_view,ga_S8XwsvrJY2,003QQWoMVAdJCbxHCc,diego.fernandez@gmail.com,https://shop.com/product/31
1767786098155902,page_view,ga_k4oHHLByv0,,,https://shop.com/product/45
1767786947558517,page_view,ga_mEbo4buwf2,,,https://shop.com/product/1
1767786659531727,page_view,ga_YbWv8iibFI,,,https://shop.com/product/24
1767786577251937,add_to_cart,ga_VBqiWLNEQI,,,https://shop.com/product/40
1767786435337423,add_to_cart,ga_mt0YpCavu2,,,https://shop.com/product/19
1767786826649603,page_view,ga_I6zwOBncf2,,,https://shop.com/product/14
1767786921092171,page_view,ga_6oAL9WTv6n,,,https://shop.com/product/46
1767786267422315,page_view,ga_nzaT6XtMxs,,,https://shop.com/product/38
1767786489509203,add_to_cart,ga_XdltmtqvVt,,,https://shop.com/product/32
1767786483799874,page_view,ga_xBhK7229Qc,,,https://shop.com/product/26
1767786983966504,page_view,ga_MaiHo6CG7K,003U7aKZlRKLQwYXhd,ana.martinez@yahoo.es,https://shop.com/product/20
1767786531363730,purchase,ga_zgSBvV2LNv,003iZFBY72zg15ulWB,sofia.diaz@gmail.com,https://shop.com/product/16
1767786877802332,add_to_cart,ga_Dgw64WEm34,,,https://shop.com/product/35
1767786524662316,page_view,ga_mt0YpCavu2,,,https://shop.com/product/5
1767786275845740,page_view,ga_lTlfTIdPuA,,,https://shop.com/product/32
1767786668738383,page_view,ga_b9q6xvmbse,,,https://shop.com/product/26
1767786974595269,add_to_cart,ga_NLWJ1BYcQv,,,https://shop.com/product/47
1767786683914691,add_to_cart,ga_6Z42Y5ger5,,,https://shop.com/product/15
1767786460949487,page_view,ga_78VyI1zvdh,,,https://shop.com/product/32
1767786533634915,page_view,ga_ZUSmMMaBbY,,,https://shop.com/product/27
1767786110350360,add_to_cart,ga_91BcwDGKHd,,,https://shop.com/product/18
1767786495257137,page_view,ga_lf7LMjvByn,,,https://shop.com/product/24
1767786461939123,add_to_cart,ga_Ajxq8uQVFo,,,https://shop.com/product/29
1767786246664164,page_view,ga_Gyj2QSDIo1,,,https://shop.com/product/48
1767786845337448,page_view,ga_pajnBUX1Np,,,https://shop.com/product/49
1767786379457592,page_view,ga_rDszPD4nnp,,,https://shop.com/product/2
1767786560482697,purchase,ga_HbPZyOc5y1,003Lro0Wd8OoNu9SUC,luis.rodriguez@hotmail.com,https://shop.com/product/21
1767786209351209,purchase,ga_tKaFqFhzPc,003GKvvntrjZfwcgsl,pedro.gomez@gmail.com,https://shop.com/product/45
1767786101072760,page_view,ga_MKiMPh1nYf,,,https://shop.com/product/36
1767786578425121,page_view,ga_VuFA5k1AZn,,,https://shop.com/product/21
1767786375050172,add_to_cart,ga_DaWv1GD29z,,,https://shop.com/product/14
1767786912195143,add_to_cart,ga_UFiKYgHHKy,,,https://shop.com/product/33
